analyte_id,display_name,current_status,accepted_display_source_ids,non_display_source_ids,next_action,caveat
testosterone_total,Total testosterone,accepted_serum_plasma_age_band_and_cycle_profile_context,jcem_2017_travison_harmonized_testosterone;clinbiochem_2019_vanderveen_five_steroids;jcem_2020_frederiksen_estrogen_lcms_supplement;jcem_2012_haring_female_testosterone_androstenedione_lcms;jmsacl_2021_holmes_pediatric_testosterone_shbg_free_testosterone_quantile_reference_intervals,cdc_nhanes_tst_est_2015_2016;endotext_androgen_physiology;jcem_2018_bhasin_testosterone_guideline,load_reviewed_rows_in_ui,Travison is preferred for harmonized male serum context; Van der Veen is plasma context; Haring adds female age-banded LC-MS/MS rows; Frederiksen adds female cycle-day serum percentiles; do not use as diagnosis.
estradiol_total,Estradiol,accepted_serum_phase_and_cycle_profile_context,cca_2019_verdonk_estradiol_lcms;jcem_2020_frederiksen_estrogen_lcms_supplement,cdc_nhanes_tst_est_2015_2016;jcem_2020_frederiksen_estrogen_lcms;jcem_1974_baird_fraser_estradiol_estrone_cycle,load_reviewed_rows_in_ui,Verdonk is preferred for LH-aligned CDC-traceable intervals; Frederiksen adds calendar-day cycle profile percentiles; CDC literature rows stay review-only.
progesterone,Progesterone,accepted_natural_cycle_serum_context,jcem_2020_frederiksen_estrogen_lcms_supplement;clinbiochem_2019_vanderveen_five_steroids;jsbmb_2019_bae_lifespan_steroids_lcms,jcem_1983_broom_progesterone_production,load_reviewed_rows_in_ui,Frederiksen supplies natural-cycle serum day-bucket percentiles; day 15+ ovulation-confirmed rows are source-defined by progesterone >10 nmol/L and must not be reused as an independent ovulation rule.
hydroxyprogesterone_17,17-hydroxyprogesterone,accepted_plasma_and_cycle_profile_context,clinbiochem_2019_vanderveen_five_steroids;jcem_2020_frederiksen_estrogen_lcms_supplement,endotext_menstrual_cycle_table_1,load_reviewed_rows_in_ui,Van der Veen supplies plasma rows; Frederiksen supplies natural-cycle serum day-bucket percentiles for women age 24.7-43.9.
androstenedione,Androstenedione,accepted_plasma_age_band_and_cycle_profile_context,clinbiochem_2019_vanderveen_five_steroids;jcem_2020_frederiksen_estrogen_lcms_supplement;jcem_2012_haring_female_testosterone_androstenedione_lcms;annlabmed_2026_liu_guangxi_reproductive_women_adrenocortical_hormone_reference_intervals,cca_2017_eisenhofer_adrenal_steroid_lcms;jsbmb_2019_bae_lifespan_steroids_lcms,load_reviewed_rows_in_ui,Van der Veen supplies plasma rows; Haring adds female LC-MS/MS age-banded serum rows; Frederiksen supplies natural-cycle serum day-bucket percentiles for women age 24.7-43.9.
dhea,DHEA,accepted_source_specific_serum_age_context,clinchem_2010_kushnir_androstenedione_dhea_testosterone_lcms;endotext_menstrual_cycle_table_1;annlabmed_2026_liu_guangxi_reproductive_women_adrenocortical_hormone_reference_intervals,endotext_adrenal_androgens;cca_2017_eisenhofer_adrenal_steroid_lcms,load_reviewed_rows_in_advanced_ui,Kushnir supplies LC-MS/MS serum DHEA intervals for adult age and female menopausal-status groups; DHEA remains strongly diurnal and age-dependent.
dheas,DHEA-S,accepted_age_band_and_cycle_profile_context,jsbmb_2019_bae_lifespan_steroids_lcms;jcem_2020_frederiksen_estrogen_lcms_supplement;annlabmed_2026_liu_guangxi_reproductive_women_adrenocortical_hormone_reference_intervals,endotext_adrenal_androgens;cca_2017_eisenhofer_adrenal_steroid_lcms,load_reviewed_rows_in_ui,Adult age-band serum LC-MS/MS rows are accepted from Bae Table 2; Frederiksen adds cycle-day percentiles; DHEAS remains strongly age-dependent.
dht_total,DHT,accepted_plasma_and_production_context,clinbiochem_2019_vanderveen_five_steroids;cca_2026_liu_backdoor_pathway_steroids_lcms,jcem_dht_production_2001;endotext_lab_testicular_function;fertilstertil_2022_huang_dht_testosterone_cycle,load_reviewed_rows_in_advanced_ui,DHT production is from a small isotope study; plasma intervals need LC-MS/MS cross-reactivity caveat; Liu adds a healthy Chinese adult UPLC-MS/MS plasma comparator.
estrone,Estrone,accepted_serum_cycle_context,jcem_2020_frederiksen_estrogen_lcms_supplement,jcem_2020_frederiksen_estrogen_lcms;jsbmb_2020_mezzullo_sex_precursor_steroids_lcms;jcem_1974_baird_fraser_estradiol_estrone_cycle,load_reviewed_rows_in_advanced_ui,Frederiksen Supplementary Table 8 supplies serum cycle-day percentiles for women age 24.7-43.9; production context remains separate.
estrone_sulfate,Estrone sulfate,accepted_serum_cycle_context,jcem_2020_frederiksen_estrogen_lcms_supplement,jcem_2020_frederiksen_estrogen_lcms,load_reviewed_rows_in_advanced_ui,"Frederiksen Supplementary Table 8 supplies serum cycle-day percentiles; this is advanced estrogen context, not a routine sex-steroid anchor."
free_testosterone,Free testosterone,accepted_measured_male_age_band_context,jcem_2026_walravens_measured_free_testosterone,endotext_lab_testicular_function;jcem_1999_vermeulen_free_testosterone_estimation;scandjclinlabinvest_2009_bjerner_male_shbg_norip;jcem_2012_haring_female_testosterone_androstenedione_lcms;clinbiochem_2012_pesant_female_testosterone_free_bioavailable,load_measured_free_t_rows_with_method_label,Walravens supplies directly measured male equilibrium-dialysis plus LC-MS/MS rows; calculated free T and analog free T remain separate method-specific concepts.
shbg,SHBG,accepted_source_specific_binding_context,scandjclinlabinvest_2009_bjerner_male_shbg_norip;clinbiochem_2012_pesant_female_testosterone_free_bioavailable;jmsacl_2021_holmes_pediatric_testosterone_shbg_free_testosterone_quantile_reference_intervals,annclinbiochem_2016_handelsman_lifespan_testosterone_shbg;humreprod_2009_sowers_women_testosterone_shbg_aging;jcem_2020_frederiksen_estrogen_lcms,load_binding_context_rows_in_advanced_ui,SHBG is a binding-protein context row rather than a steroid interval; accepted rows are immunoassay and source-specific.
albumin,Albumin,context_only,,endotext_lab_testicular_function,decide_reference_rows_or_context_only,Relevant for calculated free/bioavailable testosterone; not a steroid reference row.
hydroxyandrostenedione_11b,11-beta hydroxyandrostenedione,accepted_pediatric_and_young_adult_serum_context,ejendo_2024_adriaansen_pediatric_11oxygenated_androgens;jei_2026_pettersen_fit_futures_11oxygenated_androgens;annlabmed_2026_liu_guangxi_reproductive_women_adrenocortical_hormone_reference_intervals,ijms_2022_zeidler_11oxygenated_androgens;jcem_2020_davio_11oxygenated_androgen_patterns;jcem_2025_charoensri_gonads_11oxygenated_androgens,load_reviewed_rows_in_advanced_ui,Adriaansen covers pediatric intervals and Fit Futures covers young adults; Zeidler 2026 would still improve continuous all-age age-sex curves.
ketoandrostenedione_11,11-ketoandrostenedione,accepted_pediatric_and_young_adult_serum_context,ejendo_2024_adriaansen_pediatric_11oxygenated_androgens;jei_2026_pettersen_fit_futures_11oxygenated_androgens,ijms_2022_zeidler_11oxygenated_androgens;jcem_2020_davio_11oxygenated_androgen_patterns;jcem_2025_charoensri_gonads_11oxygenated_androgens,load_reviewed_rows_in_advanced_ui,Adriaansen covers pediatric intervals and Fit Futures covers young adults; Zeidler 2026 would still improve continuous all-age age-sex curves.
