source_id,label,registry_url,expected_filename,access_type,download_status,notes
jager2011,Jager et al. 2011,https://link.springer.com/article/10.1007/s00726-011-0874-6,aminoacids_2011_jager_creatine_analogues_review.pdf,paywalled,ok,Amino Acids 2011 - downloaded manually via institutional access
fdaGras931,FDA GRN 931,https://www.fda.gov/media/143525/download?attachment=,fda_grn931_creatine_monohydrate_gras.pdf,open_pdf,ok,3.1 MB PDF
ganguly2003,Ganguly et al. 2003,https://link.springer.com/article/10.1208/pt040225,aapsps_2003_ganguly_creatine_stability_kinetics.html,open_html,ok,Article HTML saved; PDF requires login
uzzan2009,Uzzan et al. 2009,https://doi.org/10.1080/03639040902755197,ddip_2009_uzzan_creatine_storage_water_activity_temperature.pdf,paywalled,ok,Drug Dev Ind Pharm 2009 PMID 19635041 - downloaded manually. Registry URL updated from EBSCO to DOI
harris2002,Harris et al. 2002,https://www.unboundmedicine.com/medline/citation/11811571/Absorption_of_creatine_supplied_as_a_drink_in_meat_or_in_solid_form_,actaphysscand_2002_harris_creatine_absorption_drink_meat_solid.html,abstract_only,ok,PubMed abstract downloaded (PMID 11811571)
hultman1996,Hultman et al. 1996,https://www.paulogentil.com/pdf/Muscle%20creatine%20loading%20in%20men.pdf,japplphysiol_1996_hultman_muscle_creatine_loading_men.pdf,open_pdf,ok,1.6 MB PDF direct from paulogentil.com
cooper2012,Cooper et al. 2012,https://link.springer.com/article/10.1186/1550-2783-9-33,jissn_2012_cooper_creatine_exercise_performance_review.html,open_html,ok,JISSN BMC open-access article HTML
ncbiCreatine,NCBI Bookshelf,https://www.ncbi.nlm.nih.gov/books/NBK209321/,ncbi_nbk209321_creatine_tbi_chapter.html,open_html,ok,NCBI Bookshelf chapter HTML
sagayama2023,Sagayama et al. 2023,https://doi.org/10.1038/s41430-022-01237-9,ejcn_2023_sagayama_creatine_methyl_d3_dilution_smm.pdf,paywalled,ok,EJCN 2023;77(3):393-399 D3-creatine SMM estimation - downloaded manually. Registry URL updated from Duke Scholars to DOI
clark2014,Clark et al. 2014,https://doi.org/10.1152/japplphysiol.00045.2014,japplphysiol_2014_clark_total_body_smm_creatine_d3_dilution.pdf,paywalled,ok,J Appl Physiol 2014;116(12):1605-13 PMID 24764133 - foundational D3-creatine dilution method for total body SMM. Underlies Sagayama 2023
pagano2024,Pagano et al. 2024,https://pmc.ncbi.nlm.nih.gov/articles/PMC10959434/,pmc10959434_2024_pagano_creatine_review.html,open_html,ok,PMC article HTML
wang1996,Wang et al. 1996,https://pubmed.ncbi.nlm.nih.gov/8886329/,pubmed_1996_wang_creatine_body_composition.html,abstract_only,ok,PubMed abstract HTML
dechent1999,Dechent et al. 1999,https://pubmed.ncbi.nlm.nih.gov/10484486/,pubmed_1999_dechent_brain_creatine_supplementation.html,abstract_only,ok,PubMed abstract HTML
ohtsuki2002,Ohtsuki et al. 2002,https://journals.sagepub.com/doi/10.1097/01.WCB.0000033966.83623.7D,jcbfm_2002_ohtsuki_creatine_transport_brain.pdf,paywalled,ok,JCBFM 2002 BBB creatine transporter - downloaded manually
forbes2022,Forbes et al. 2022,https://doi.org/10.3390/nu14050921,nutrients_2022_forbes_creatine_supplementation_review.pdf,open_pdf,ok,Nutrients 2022 - downloaded manually since WAF blocked the polite UA. Registry URL updated to DOI form
issn2017,ISSN position stand 2017,https://link.springer.com/article/10.1186/s12970-017-0173-z,jissn_2017_kreider_issn_position_stand_creatine.html,open_html,ok,JISSN BMC open-access article HTML
burke2003,Burke et al. 2003,https://pubmed.ncbi.nlm.nih.gov/14600563/,pubmed_2003_burke_creatine_vegetarian.html,abstract_only,ok,PubMed abstract HTML
lukaszuk2002,Lukaszuk et al. 2002,https://pubmed.ncbi.nlm.nih.gov/12432177/,pubmed_2002_lukaszuk_creatine_vegetarian.html,abstract_only,ok,PubMed abstract HTML - PMID corrected from 12433715 (mammography paper) to 12432177 (real Lukaszuk lacto-ovo-vegetarian creatine paper). Verified via citation_pmid + h1 + author.
solis2017,Solis et al. 2017,https://pubmed.ncbi.nlm.nih.gov/28572496/,pubmed_2017_solis_creatine_vegetarian_brain.html,abstract_only,ok,PubMed abstract HTML - PMID corrected from 28615997 (trace metals paper) to 28572496 (real Solis 'Effect of age diet tissue type on PCr response'). Verified.
brosnan2011,Brosnan & Brosnan 2007,https://pubmed.ncbi.nlm.nih.gov/17430086/,pubmed_2007_brosnan_creatine_biosynthesis.html,abstract_only,ok,PubMed abstract HTML - PMID corrected from 17241115 (L-DOPA heat shock paper) to 17430086 (real Brosnan & Brosnan 'Creatine: endogenous metabolite dietary and therapeutic supplement' Annu Rev Nutr 2007). Slug kept as brosnan2011 for compatibility; paper is actually 2007.
walker1979,Walker 1979,https://pubmed.ncbi.nlm.nih.gov/386719/,pubmed_1979_walker_creatine_metabolism.html,abstract_only,ok,PubMed abstract HTML - PMID corrected from 35395 (IUD insertions paper) to 386719 (real Walker 'Creatine: biosynthesis regulation and function' Adv Enzymol 1979). Verified.
heymsfield1983,Heymsfield et al. 1983,https://pubmed.ncbi.nlm.nih.gov/6829490/,pubmed_1983_heymsfield_creatine_muscle_mass.html,abstract_only,ok,PubMed abstract HTML - PMID corrected from 6837438 (heat resistant fabrics paper) to 6829490 (real Heymsfield 'Measurement of muscle mass in humans: validity of the 24-h urinary creatinine method' AJCN 1983). Verified.
marsaglia2003,Marsaglia 2003 (xorshift),https://www.jstatsoft.org/article/view/v008i14,jstatsoft_2003_marsaglia_xorshift_rngs.pdf,open_pdf,ok,JStatSoft open access PDF
harris1992,"Harris, Soderlund, Hultman 1992",https://pubmed.ncbi.nlm.nih.gov/1327657/,clinsci_1992_harris_creatine_supplementation_muscle.pdf,paywalled,ok,Clinical Science 1992 83:367-374. PMID 1327657. Full paper supplied by user. Table I has per-subject day-by-day urinary retention for 20 g/d (subjects 1/2/5) and 30 g/d + single-leg exercise (subjects 13-15). Subject 5 (20 g/d no exercise) 5-day cumulative retention 13.6 g of 88 g active = 15.5% (matches Hultman group mean and Patch A Hill=2 model output). Subjects 13-15 retention substantially higher due to exercise augmentation that is not modeled. PubMed abstract HTML retained for citation metadata verification.
greenhaff1994,Greenhaff et al. 1994,https://pubmed.ncbi.nlm.nih.gov/8203511/,pubmed_1994_greenhaff_creatine_responders.html,abstract_only,ok,PubMed abstract HTML - responder/non-responder split confirmed
persky2001,Persky & Brazeau 2001,https://pubmed.ncbi.nlm.nih.gov/11356982/,pubmed_2001_persky_creatine_clinical_pharm_review.html,abstract_only,ok,PubMed abstract HTML - broad clinical pharm review (not transporter-kinetics specific)
persky2003,Persky Brazeau Hochhaus 2003,https://pubmed.ncbi.nlm.nih.gov/12793840/,pubmed_2003_persky_creatine_pk_review.html,abstract_only,ok,PubMed abstract HTML - Clin Pharmacokinet review covering saturable transport
vandenberghe1997,Vandenberghe et al. 1997,https://pubmed.ncbi.nlm.nih.gov/9390981/,pubmed_1997_vandenberghe_creatine_loading_washout.html,abstract_only,ok,PubMed abstract HTML - ~4 week washout confirmed
