claim_id,species,claim_surface,source_id,evidence_locator,source_value,display_value,audit_status,action
st-summary-td,S. thermophilus,card t_d model,salmazo_2023,audit_text/bjm_2023_salmazo_streptococcus_lactobacillus_growth_temperature_ph.txt:349-353,"Source states log10-basis mu_opt near 1.24 h^-1 implies doubling times as low as about 15 min.","~15-24 min",corrected,"Replaced prior 30-45 min summary that used ln(2) on a log10 slope."
st-muopt,S. thermophilus,card log10 mu_opt,salmazo_2023,audit_text/bjm_2023_salmazo_streptococcus_lactobacillus_growth_temperature_ph.txt:389-391,"One-step model mu_opt 1.23 +/- 0.09 h^-1 and T_opt 41.0 +/- 2.9 C.","log10 mu_opt 1.23 +/- 0.09 h^-1; T_opt ~41 C",verified-direct,"Relabeled as log10 mu_opt."
st-36,S. thermophilus,condition 36 C pH 5.7,salmazo_2023,audit_text/bjm_2023_salmazo_streptococcus_lactobacillus_growth_temperature_ph.txt:286-289,"Table 1 reports log10 mu_max 0.759 h^-1.","td ~23.8 min",corrected,"Converted with log10(2)/mu; prior ~55 min used ln(2)/mu."
st-40,S. thermophilus,condition 40 C pH 6.5,salmazo_2023,audit_text/bjm_2023_salmazo_streptococcus_lactobacillus_growth_temperature_ph.txt:296-297,"Table 1 selected duplicate runs report log10 mu_max 1.186-1.247 h^-1.","td ~14.5-15.2 min",corrected,"Converted with log10(2)/mu; prior ~33-35 min used ln(2)/mu."
st-44,S. thermophilus,condition 44 C pH 7.3,salmazo_2023,audit_text/bjm_2023_salmazo_streptococcus_lactobacillus_growth_temperature_ph.txt:288-291,"Table 1 reports log10 mu_max 1.087 h^-1.","td ~16.6 min",corrected,"Converted with log10(2)/mu; prior ~38 min used ln(2)/mu."
lb-mpl,L. bulgaricus,condition 42 C MPL lactose,chervaux_2000,audit_text/aem_2000_chervaux_l_bulgaricus_defined_medium.txt:353-365,"MPL lactose doubling about 1 h; 40-75 min across 22 strains with mean 60 min.","td ~60 min; 40-75 min across 22 strains",verified-direct,"Kept direct source value."
lb-muopt,L. bulgaricus,card log10 mu_opt and T_opt,salmazo_2023,audit_text/bjm_2023_salmazo_streptococcus_lactobacillus_growth_temperature_ph.txt:389-391,"One-step model mu_opt 1.25 +/- 0.08 h^-1 and T_opt 43.5 +/- 1.0 C.","log10 mu_opt 1.25 +/- 0.08 h^-1; T_opt 43.5 C",verified-direct,"Relabeled as log10 mu_opt."
lb-44,L. bulgaricus,condition 44 C pH 5.7,salmazo_2023,audit_text/bjm_2023_salmazo_streptococcus_lactobacillus_growth_temperature_ph.txt:308-311,"Table 1 duplicate runs report log10 mu_max 1.013-1.330 h^-1.","td ~13.6-17.8 min",corrected,"Converted with log10(2)/mu; prior ~31-41 min used ln(2)/mu."
lb-48,L. bulgaricus,condition 48 C pH 4.9,salmazo_2023,audit_text/bjm_2023_salmazo_streptococcus_lactobacillus_growth_temperature_ph.txt:300-303,"Table 1 reports log10 mu_max 1.024 h^-1.","td ~17.6 min",corrected,"Converted with log10(2)/mu; prior ~41 min used ln(2)/mu."
la-early,L. acidophilus,condition 5 min to 4 h skim milk,azcarate_peril_2009,audit_text/jds_2009_azcarate_peril_l_acidophilus_milk_growth.txt:195-201,"Counts rise from about 2.1e7 to 3.8e7 CFU/mL between 5 min and 4 h.","apparent td ~4.6 h",verified-derived,"Derived from interval fold change; kept labeled as apparent."
la-mid,L. acidophilus,condition 4 h to 8 h skim milk,azcarate_peril_2009,audit_text/jds_2009_azcarate_peril_l_acidophilus_milk_growth.txt:195-201,"Counts rise from about 3.8e7 to 7.1e7 CFU/mL between 4 h and 8 h.","apparent td ~4.4 h",verified-derived,"Derived from interval fold change; kept labeled as apparent."
la-late,L. acidophilus,condition 8 h to 12 h skim milk,azcarate_peril_2009,audit_text/jds_2009_azcarate_peril_l_acidophilus_milk_growth.txt:195-201,"Counts rise from about 7.1e7 to 1.5e8 CFU/mL between 8 h and 12 h.","apparent td ~3.7 h",verified-derived,"Derived from interval fold change; kept labeled as apparent."
la-apparent-mu,L. acidophilus,card apparent mu,azcarate_peril_2009,audit_text/jds_2009_azcarate_peril_l_acidophilus_milk_growth.txt:195-201,"Interval-derived apparent rates are about 0.15-0.19 h^-1.","Apparent mu ~0.15-0.19 h^-1",narrowed-label,"Changed label from mu_max to apparent mu."
lreuteri-mrs,L. reuteri,condition MRS broth,paczos_grzeda_2020,audit_text/biology_2020_paczos_grzeda_probiotic_growth_mrs_ssf.txt:433-443,"Table 3 reports mu_max 0.14 h^-1 and GT 2.17 h.","GT 2.17 h; td ~130 min in comparison data",verified-direct,"Chart uses the source GT as generation time rather than deriving from mu."
lreuteri-ssf,L. reuteri,condition SSF flour blend,paczos_grzeda_2020,audit_text/biology_2020_paczos_grzeda_probiotic_growth_mrs_ssf.txt:433-443,"Table 3 reports mu_max 0.31 h^-1 and GT 0.96 h.","GT 0.96 h; td ~58 min in comparison data",verified-direct,"Chart uses the source GT as generation time."
lrhamnosus-mrs,L. rhamnosus,condition MRS broth,paczos_grzeda_2020,audit_text/biology_2020_paczos_grzeda_probiotic_growth_mrs_ssf.txt:433-443,"Table 3 reports mu_max 0.12 h^-1 and GT 2.61 h.","GT 2.61 h; td ~157 min in comparison data",verified-direct,"Chart uses the source GT as generation time."
lrhamnosus-ssf,L. rhamnosus,condition SSF flour blend,paczos_grzeda_2020,audit_text/biology_2020_paczos_grzeda_probiotic_growth_mrs_ssf.txt:433-443,"Table 3 reports mu_max 0.21 h^-1, lag 1.98 h, and GT 1.41 h.","GT 1.41 h; lag ~1.98 h; td ~85 min in comparison data",verified-direct,"Changed card temperature label to test temp 37 C instead of unsupported T_opt range."
lplantarum-mrs,L. plantarum,condition MRS broth,paczos_grzeda_2020,audit_text/biology_2020_paczos_grzeda_probiotic_growth_mrs_ssf.txt:433-443,"Table 3 reports mu_max 0.15 h^-1 and GT 2.06 h.","GT 2.06 h; td ~124 min in comparison data",verified-direct,"Chart uses the source GT as generation time."
lplantarum-ssf,L. plantarum,condition SSF flour blend,paczos_grzeda_2020,audit_text/biology_2020_paczos_grzeda_probiotic_growth_mrs_ssf.txt:433-443,"Table 3 reports mu_max 0.22 h^-1, no clear lag, and GT 1.37 h.","GT 1.37 h; no clear lag; td ~82 min in comparison data",verified-direct,"Changed card temperature label to test temp 37 C instead of unsupported T_opt range."
lparacasei-mrs,L. casei / paracasei,condition L. paracasei MRS broth,paczos_grzeda_2020,audit_text/biology_2020_paczos_grzeda_probiotic_growth_mrs_ssf.txt:433-443,"Table 3 reports Lb. paracasei mu_max 0.18 h^-1 and GT 1.65 h.","GT 1.65 h; td ~99 min in comparison data",verified-direct,"Chart uses the source GT as generation time."
lparacasei-ssf,L. casei / paracasei,condition L. paracasei SSF flour blend,paczos_grzeda_2020,audit_text/biology_2020_paczos_grzeda_probiotic_growth_mrs_ssf.txt:433-443,"Table 3 reports Lb. paracasei mu_max 0.27 h^-1, lag 4.04 h, and GT 1.10 h.","GT 1.10 h; td ~66 min in comparison data",verified-direct,"Chart uses the source GT as generation time."
lcasei-whey,L. casei / paracasei,condition L. casei whey plus lactose,rezvani_2017,audit_text/bjm_2017_rezvani_lactobacilli_growth_whey.txt:685-690,"Table 2 reports L. casei subsp. casei PTCC1608 Contois mu_max 0.299 h^-1.","derived td ~139 min",verified-derived,"Added derived td to visible condition and expanded summary mu range to 0.30 h^-1."
lg-pfj,L. gasseri,condition passion fruit juice,lima_2022,audit_text/foods_2022_lima_l_gasseri_passion_fruit_green_tea.txt:300-311,"Table 2 reports mu_max 0.2802 h^-1 and generation time 2.4740 h at pH 7.5 and 44 C.","mu_max 0.280 h^-1; generation time ~2.47 h; td ~148 min",verified-direct,"Kept rounded display."
lg-tea,L. gasseri,condition passion fruit plus 15 percent green tea,lima_2022,audit_text/foods_2022_lima_l_gasseri_passion_fruit_green_tea.txt:481-493,"Table 3 reports mu_max 0.1867 h^-1 and generation time 3.7124 h at pH 7.5, 44 C, 15 percent green tea.","mu_max 0.187 h^-1; generation time ~3.71 h; td ~223 min",verified-direct,"Kept rounded display."
lg-svf,L. gasseri,condition simulated vaginal fluid,pan_2020,audit_text/frontiers_2020_pan_l_gasseri_crispatus_svf_growth.txt:457-464,"Text reports Lga_V and Lga_I mid-log SVF growth rates 0.15 and 0.11 h^-1 at pH 4.5 and 37 C.","mu 0.11-0.15 h^-1; derived td ~4.6-6.3 h",verified-derived,"Added derived label to td."
